scopus_id,doi,year,journal,title,source_id,identity,all_scopus_ids,user_clause,grouped_clause,previous_expanded,previous_candidate,previous_primary,named_designs,targeted,minimal,expanded_plus_clause,candidate_plus_clause
85096262235,10.3791/61755,2020,Journal of Visualized Experiments,Virtual hand with ambiguous movement between the self and other origin: Sense of ownership and 'other-produced' agency,19900191993,doi:10.3791/61755,85096262235,false,false,false,true,false,false,false,false,false,true
84962206669,10.3847/0004-637x/820/1/53,2016,Astrophysical Journal,DEGENERACY between LENSING and OCCULTATION in the ANALYSIS of SELF-LENSING PHENOMENA,26765,doi:10.3847/0004-637x/820/1/53,84962206669,false,false,true,true,true,true,true,true,true,true
85020749465,10.3847/1538-4357/aa7057,2017,Astrophysical Journal,OGLE-2016-BLG-1003: First Resolved Caustic-crossing Binary-source Event Discovered by Second-generation Microlensing Surveys,26765,doi:10.3847/1538-4357/aa7057,85020749465,false,false,true,true,true,true,true,true,true,true
85126624477,10.3847/1538-4357/ac5178,2022,Astrophysical Journal,DeepZipper: A Novel Deep-learning Architecture for Lensed Supernovae Identification,26765,doi:10.3847/1538-4357/ac5178,85126624477,false,false,true,true,true,true,true,true,true,true
85205480864,10.3847/1538-4365/ad64c9,2024,Astrophysical Journal Supplement Series,"The Simons Observatory: Design, Integration, and Testing of the Small Aperture Telescopes",26769,doi:10.3847/1538-4365/ad64c9,85205480864,false,false,true,true,true,true,true,true,true,true
105011302164,10.3847/1538-4365/ade0bd,2025,Astrophysical Journal Supplement Series,Simons Observatory: Characterization of the Large Aperture Telescope Receiver,26769,doi:10.3847/1538-4365/ade0bd,105011302164,false,false,true,true,true,true,true,true,true,true
85084185947,10.3904/kjim.2018.365,2020,Korean Journal of Internal Medicine,Prevention of medical malpractice and disputes through analysis of lawsuits related to coronary angiography and intervention,26663,doi:10.3904/kjim.2018.365,85084185947,false,false,false,true,false,false,false,false,false,true
84881504002,10.3928/00220124-20130603-03,2013,Journal of Continuing Education in Nursing,Critical thinking of registered nurses in a fellowship program,28204,doi:10.3928/00220124-20130603-03,84881504002,false,false,false,true,false,false,false,false,false,true
84908349535,10.3928/00220124-20140826-02,2014,Journal of Continuing Education in Nursing,Effects of an online problem-based learning program on sexual health care competencies among oncology nurses: A pilot study,28204,doi:10.3928/00220124-20140826-02,84908349535,false,false,false,true,false,false,false,false,false,true
85026833945,10.3928/00220124-20170712-05,2017,Journal of Continuing Education in Nursing,Educational intervention for clinical judgment skills,28204,doi:10.3928/00220124-20170712-05,85026833945,false,false,false,true,false,false,false,false,false,true
85065297395,10.3928/00220124-20190416-07,2019,Journal of Continuing Education in Nursing,"An Education-Based Text Messaging Program to Improve Nurses' Knowledge, Attitude, and Practice Related to Nosocomial Infections in Intensive Care Settings",28204,doi:10.3928/00220124-20190416-07,85065297395,false,false,false,true,false,false,false,false,false,true
85112619377,10.3928/00220124-20210714-06,2021,Journal of Continuing Education in Nursing,"Impact of a digital intervention on perceived stress, resiliency, social support, and intention to leave among newly licensed graduate nurses: A randomized controlled trial",28204,doi:10.3928/00220124-20210714-06,85112619377,false,false,false,true,false,false,false,false,false,true
85175590796,10.3928/00989134-20231011-01,2023,Journal of Gerontological Nursing,Using Virtual Reality in the Care of Older Adults with Dementia: A Randomized Controlled Trial,29552,doi:10.3928/00989134-20231011-01,85175590796,false,false,false,true,false,false,false,false,false,true
84878257371,10.3945/jn.112.169235,2013,Journal of Nutrition,"Scripted messages delivered by nurses and radio changed beliefs, attitudes, intentions, and behaviors regarding infant and young child feeding in mexico",12716,doi:10.3945/jn.112.169235,84878257371,false,false,false,true,false,false,false,false,false,true
85135551995,10.3961/jpmph.22.208,2022,Journal of Preventive Medicine and Public Health,Increase in Potential Low-value Magnetic Resonance Imaging Utilization Due to Out-of-pocket Payment Reduction across Income Groups in Korea: An Experimental Vignette Study,4400151412,doi:10.3961/jpmph.22.208,85135551995,false,false,true,true,true,true,true,true,true,true
84904555722,10.3982/ecta11991,2014,Econometrica,Understanding mechanisms underlying peer effects: Evidence from a field experiment on financial decisions,19482,doi:10.3982/ecta11991,84904555722,false,false,false,true,false,false,false,false,false,true
85073209810,10.3982/ecta16385,2019,Econometrica,Valuing Peace: The Effects of Financial Market Exposure on Votes and Political Attitudes,19482,doi:10.3982/ecta16385,85073209810,false,false,false,true,false,false,false,false,false,true
85176125172,10.3982/ecta21004,2023,Econometrica,The Effect of Macroeconomic Uncertainty on Firm Decisions,19482,doi:10.3982/ecta21004,85176125172,false,false,true,true,true,false,true,false,true,true
85078994580,10.3998/jmmh.10381607.0013.202,2019,Journal of Muslim Mental Health,Muslim faith leaders: De facto mental health providers and key allies in dismantling barriers preventing british muslims from accessing mental health care,5900153309,doi:10.3998/jmmh.10381607.0013.202,85078994580,false,false,false,true,true,true,true,true,false,true
84919487912,10.4018/ijgcms.2014010104,2014,International Journal of Gaming and Computer Mediated Simulations,Driving home the message: Using a video game simulator to steer attitudes away from distracted driving,19700186859,doi:10.4018/ijgcms.2014010104,84919487912,false,false,false,true,false,false,false,false,false,true
84920265544,10.4054/demres.2014.31.47,2014,Demographic Research,Lab experiments in demographic fieldwork: Understanding gender dynamics in africa,26361,doi:10.4054/demres.2014.31.47,84920265544,false,false,true,true,true,true,true,true,true,true
85041045676,10.4054/demres.2017.37.56,2017,Demographic Research,The wage penalty for motherhood: Evidence on discrimination from panel data and a survey experiment for Switzerland,26361,doi:10.4054/demres.2017.37.56,85041045676,false,false,true,true,true,true,true,true,true,true
85071372063,10.4054/demres.2019.40.53,2019,Demographic Research,Gender differences in willingness to move for interregional job offers,26361,doi:10.4054/demres.2019.40.53,85071372063,false,false,true,true,true,true,true,true,true,true
105040965501,10.4054/demres.2026.54.34,2026,Demographic Research,Economic resources and parity among US women: A conjoint experiment on preferred family scenarios,26361,doi:10.4054/demres.2026.54.34,105040965501,false,false,true,true,true,true,true,true,true,true
105041535228,10.4054/demres.2026.54.35,2026,Demographic Research,Formatting the two-step gender measure: Experimental insights from the United States,26361,doi:10.4054/demres.2026.54.35,105041535228,false,false,true,true,true,true,true,true,true,true
85116929855,10.4081/jphr.2021.2273,2021,Journal of Public Health Research,The use of the health belief model to assess U.S. College students’ perceptions of COVID-19 and adherence to preventive measures,21100790524,doi:10.4081/jphr.2021.2273,85116929855,false,false,false,true,false,false,false,false,false,true
79955504885,10.4088/jcp.08r04913blu,2011,Journal of Clinical Psychiatry,The effect of exercise in clinically depressed adults: Systematic review and meta-analysis of randomized controlled trials,16685,doi:10.4088/jcp.08r04913blu,79955504885,false,false,false,true,false,false,false,false,false,true
84932606263,10.4088/jcp.14m09110,2015,Journal of Clinical Psychiatry,Half of obsessive-compulsive disorder cases misdiagnosed: Vignette-based survey of primary care physicians,16685,doi:10.4088/jcp.14m09110,84932606263,false,false,true,true,true,true,true,true,true,true
85058732702,10.4088/jcp.17m11975,2019,Journal of Clinical Psychiatry,Effect of educative suicide prevention news articles featuring experts with vs without personal experience of suicidal ideation: A randomized controlled trial of the papageno effect,16685,doi:10.4088/jcp.17m11975,85058732702,false,false,true,true,true,false,true,false,true,true
84959501331,10.4088/pcc.15m01879,2016,Primary Care Companion to the Journal of Clinical Psychiatry,A randomized survey of the public’s expectancies and willingness to participate in clinical trials of antidepressants versus psychotherapy for depression,500147004,doi:10.4088/pcc.15m01879,84959501331,false,false,true,true,true,false,true,false,true,true
85055710088,10.4119/unibi/ijcv.423,2018,International Journal of Conflict and Violence,The burden of history(?): Remembering the holocaust and attitudes toward asylum seekers in Israel,19900188035,doi:10.4119/unibi/ijcv.423,85055710088,false,false,true,true,true,true,true,true,true,true
85061231599,10.4269/ajtmh.18-0529,2019,American Journal of Tropical Medicine and Hygiene,"The effect of text message reminders to health workers on quality of care for Malaria, Pneumonia, and Diarrhea in Malawi: A cluster-randomized, controlled trial",21787,doi:10.4269/ajtmh.18-0529,85061231599,false,false,false,true,false,false,false,false,false,true
85045469311,10.4269/ajtmh.18-88751,2018,American Journal of Tropical Medicine and Hygiene,Diagnosis and treatment of neurocysticercosis: 2017 clinical practice guidelines by the Infectious Diseases Society of America (IDSA) and the American Society of Tropical Medicine and Hygiene (ASTMH),21787,doi:10.4269/ajtmh.18-88751,85045469311,false,false,false,true,false,false,false,false,false,true
85176501163,10.4269/ajtmh.23-0220,2023,American Journal of Tropical Medicine and Hygiene,Unlocking the Role of Social Norms: How They Shape Women’s Public Toilet Usage in India,21787,doi:10.4269/ajtmh.23-0220,85176501163,false,false,true,true,true,true,true,true,true,true
77954630524,10.4278/ajhp.08032830,2010,American Journal of Health Promotion,Six-month follow-up and participant use and satisfaction of an electronic mail intervention promoting physical activity and nutrition,27620,doi:10.4278/ajhp.08032830,77954630524,false,false,false,true,false,false,false,false,false,true
84882338161,10.4278/ajhp.110311-quan-113,2013,American Journal of Health Promotion,Assessing and comparing the short-term effects of TPB only and TPB plus implementation intentions interventions on snacking behavior in Iranian adolescent girls: A cluster randomized trial,27620,doi:10.4278/ajhp.110311-quan-113,84882338161,false,false,false,true,false,false,false,false,false,true
84882428106,10.4278/ajhp.120221-arb-105,2013,American Journal of Health Promotion,Pilot evaluation of a media literacy program for tobacco prevention targeting early adolescents shows mixed results,27620,doi:10.4278/ajhp.120221-arb-105,84882428106,false,false,false,true,false,false,false,false,false,true
84897818632,10.4278/ajhp.120920-quan-452,2014,American Journal of Health Promotion,The impact of cessation media messages on cessation-related outcomes: Results from a national experiment of smokers,27620,doi:10.4278/ajhp.120920-quan-452,84897818632,false,false,false,true,false,false,false,false,false,true
85000580259,10.4278/ajhp.131111-quan-572,2015,American Journal of Health Promotion,Randomized controlled trial of storytelling compared to a personal risk tool intervention on colorectal cancer screening in low-income patients,27620,doi:10.4278/ajhp.131111-quan-572,85000580259,false,false,false,true,false,false,false,false,false,true
