identity,scopus_id,doi,title,year,journal,review_id,status,in_uniform_leader_pool,maximum_author_us_upper_count,selection
doi:10.1177/2158244020931814,85086004902,10.1177/2158244020931814,Nurses’ Readiness in the Adoption of Hospital Electronic Information Management Systems in Ghana: The Application of the Structural Equation Modeling and the UTAUT Model,2020,Sage Open,GEO-41b95e18ea89,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1111/ajps.12503,85078912286,10.1111/ajps.12503,The Political Consequences of External Economic Shocks: Evidence from Poland,2020,American Journal of Political Science,GEO-41c88b5d8759,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1086/685735,84983360038,10.1086/685735,Group empathy theory: The effect of group empathy on US intergroup attitudes and behavior in the context of immigration threats,2016,Journal of Politics,GEO-41f8a4654c6d,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1111/dpr.70091,105048194373,10.1111/dpr.70091,"Negative news, misinformation, and public support for development cooperation: Can evidence literacy education build resilience?",2026,Development Policy Review,GEO-4208925b7f92,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1177/01979183241293391,85211602586,10.1177/01979183241293391,Uncovering Attitudes to Family Migration—A Conjoint Survey Experiment with a Dyadic Approach,2026,International Migration Review,GEO-420b491c3494,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1007/s10551-024-05916-4,85214008772,10.1007/s10551-024-05916-4,The Impact of Ethical Leadership on Black Employees’ Workplace Experiences: Echoes from Black Culture and History,2025,Journal of Business Ethics,GEO-4230ae973c72,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/10511253.2016.1203010,84978962251,10.1080/10511253.2016.1203010,Cheating Behaviors among Undergraduate College Students: Results from a Factorial Survey,2017,Journal of Criminal Justice Education,GEO-426c9652ebe4,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/09668136.2017.1364351,85028772478,10.1080/09668136.2017.1364351,"Pressure, Favours, and Vote-buying: Experimental Evidence from Romania and Bulgaria",2017,Europe Asia Studies,GEO-428b1a3cdd83,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.3389/fpsyg.2014.01108,84907218694,10.3389/fpsyg.2014.01108,Proportion congruency effects: Instructions may be enough,2014,Frontiers in Psychology,GEO-42a2c7f702e3,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1017/xps.2025.10027,105036058000,10.1017/xps.2025.10027,"A Replication and Extension of Willer et al. (2013), Overdoing Gender: A Test of the Masculine Overcompensation Thesis",2026,Journal of Experimental Political Science,GEO-42ab973a166a,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1086/735501,105025129668,10.1086/735501,"Expectations, Gender Bias, and Federal Reserve Talk: Do Americans Trust Women as Central Bankers?",2026,Journal of Politics,GEO-42b194e5acdd,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1016/j.socec.2023.102025,85153610129,10.1016/j.socec.2023.102025,Preferred Tax Rates Depend on the Rates Paid by the Rich,2023,Journal of Behavioral and Experimental Economics,GEO-42f9cf968a1a,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1177/1065912914545539,84924289799,10.1177/1065912914545539,Do Policy Messengers Matter? Majority Opinion Writers as Policy Cues in Public Agreement with Supreme Court Decisions,2014,Political Research Quarterly,GEO-42ff09c64fb3,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1371/journal.pone.0248599,85104165056,10.1371/journal.pone.0248599,Strike one hundred to educate one: Measuring the efficacy of collective sanctions experimentally,2021,Plos One,GEO-4360c2525cb7,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.15195/v6.a21,85077593910,10.15195/v6.a21,The Mere Mention of Asians in Affirmative Action,2019,Sociological Science,GEO-437605b71ae2,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/10410236.2016.1160320,84976575639,10.1080/10410236.2016.1160320,The Indirect Effect of Source Information on Psychological Reactance Against Antismoking Messages Through Perceived Bias,2017,Health Communication,GEO-438ebcd63f48,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1016/s2468-2667(24)00102-6,85196834368,10.1016/s2468-2667(24)00102-6,Effect of alcohol health warning labels on knowledge related to the ill effects of alcohol on cancer risk and their public perceptions in 14 European countries: an online survey experiment,2024,Lancet Public Health,GEO-439107d0d1c6,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1093/isq/sqad033,85160927893,10.1093/isq/sqad033,"When to Go? A Conjoint Experiment on Social Networks, Violence, and Forced Migration Decisions in Eastern and Southeastern Turkey",2023,International Studies Quarterly,GEO-4393ef679d6f,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1177/2053168017702988,85048784398,10.1177/2053168017702988,How combining framing strategies affects human rights micromobilization,2017,Research and Politics,GEO-43aa5bf12053,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1016/j.jebo.2024.106876,85216202324,10.1016/j.jebo.2024.106876,Different defaults affect different groups differently,2025,Journal of Economic Behavior and Organization,GEO-43d8d4755ed2,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1016/j.jebo.2026.107714,105045762586,10.1016/j.jebo.2026.107714,(Un)equal and safe: How distributional and defense information shape fuel tax support?,2026,Journal of Economic Behavior and Organization,GEO-441a9a37e051,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1177/0003122417752355,85041457450,10.1177/0003122417752355,From Opt Out to Blocked Out: The Challenges for Labor Market Re-entry after Family-Related Employment Lapses,2018,American Sociological Review,GEO-443a16d2070d,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1057/s41599-025-06341-2,105024008227,10.1057/s41599-025-06341-2,"I, ChatGPT: linguistic properties and human experiences of human- versus AI-generated stories",2025,Humanities and Social Sciences Communications,GEO-4447058e279b,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/14719037.2026.2661721,105036593680,10.1080/14719037.2026.2661721,Discovering the labyrinth: the complex interplay of values conflicts and the voicing dilemmas of street-level bureaucrats,2026,Public Management Review,GEO-445154bdcc81,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1002/bdm.70079,105034612665,10.1002/bdm.70079,"The Intricate Nature of Evaluability: How Attribute Framing, Magnitude, and Reference Point Moderate Calibration and Bias",2026,Journal of Behavioral Decision Making,GEO-4457a267d0e7,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1086/719402,85130443340,10.1086/719402,WHY IS SO MUCH REDISTRIBUTION IN-KIND AND NOT IN CASH? EVIDENCE FROM A SURVEY EXPERIMENT,2022,National Tax Journal,GEO-446443b05239,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1017/s1755048322000086,85129118849,10.1017/s1755048322000086,"Religious Freedom in the City Pool: Gender Segregation, Partisanship, and the Construction of Symbolic Boundaries",2022,Politics and Religion,GEO-447f836c3485,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1016/j.jand.2013.11.009,84894027278,10.1016/j.jand.2013.11.009,What everyone else is eating: A systematic review and meta-analysis of the effect of informational eating norms on eating behavior,2014,Journal of the Academy of Nutrition and Dietetics,GEO-448890ffd19c,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1016/j.jebo.2019.06.012,85067931817,10.1016/j.jebo.2019.06.012,Income-comparison attitudes in the United States and the United Kingdom: Evidence from discrete-choice experiments,2019,Journal of Economic Behavior and Organization,GEO-4499eeb639f4,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1186/s40352-026-00401-8,105035306999,10.1186/s40352-026-00401-8,"Somebody’s going to emergency, somebody’s going to jail: pre-booking diversion and officer discretion",2026,Health and Justice,GEO-44aaefa1b2c5,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1017/s0003055412000573,84874497435,10.1017/s0003055412000573,"Ethnic quotas and political mobilization: Caste, parties, and distribution in Indian village councils",2013,American Political Science Review,GEO-44c35e071a3a,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1111/ropr.12231,85017357787,10.1111/ropr.12231,Emphasis Framing and the Role of Perceived Knowledge: A Survey Experiment,2017,Review of Policy Research,GEO-44d18d825d36,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
